,elephant,dolphin,panda,lion,kangaroo,penguin,giraffe,chimpanzee,koala,orangutan
31,-3.248046875,-4.82421875,-8.5703125,-3.240234375,-5.93359375,-8.1328125,-4.02734375,-6.65234375,-8.34375,-6.21875
32,-3.9921875,-4.203125,-7.84375,-4.25,-6.3046875,-9.609375,-3.3125,-7.0859375,-7.65625,-5.78125
33,-4.95703125,-4.58203125,-8.7890625,-1.169921875,-7.72265625,-10.265625,-4.26953125,-6.96484375,-9.375,-8.34375
34,-4.26171875,-4.16796875,-9.1328125,-2.513671875,-6.55078125,-8.65625,-2.498046875,-7.48046875,-6.75390625,-7.34765625
35,-3.322265625,-4.01171875,-7.89453125,-1.9482421875,-6.12890625,-10.5546875,-3.056640625,-6.76953125,-8.28125,-8.2265625
36,-3.93359375,-4.69921875,-7.89453125,-2.55078125,-6.33984375,-9.109375,-2.60546875,-5.51953125,-8.3359375,-4.75390625
37,-4.96484375,-3.83984375,-8.6484375,-3.05859375,-6.36328125,-10.015625,-2.39453125,-6.56640625,-8.4140625,-6.66015625
38,-4.76171875,-5.03515625,-9.3671875,-2.69921875,-7.20703125,-8.84375,-2.49609375,-7.49609375,-8.328125,-6.25
39,-5.35546875,-5.66015625,-9.34375,-2.361328125,-7.48828125,-7.6640625,-2.955078125,-5.18359375,-7.90234375,-7.72265625
40,-3.32421875,-7.00390625,-9.25,-2.20703125,-6.86328125,-11.03125,-4.07421875,-7.10546875,-8.9375,-7.17578125
41,-3.75,-4.09375,-8.7109375,-2.5,-6.2109375,-9.1015625,-3.6875,-6.953125,-8.5546875,-6.93359375
42,-5.59375,-3.7265625,-8.0546875,-4.1015625,-8.1171875,-8.2265625,-3.0625,-6.3125,-7.875,-6.796875
43,-3.958984375,-5.18359375,-7.16015625,-2.677734375,-7.39453125,-10.1328125,-4.12109375,-6.94140625,-8.234375,-8.3515625
44,-3.73828125,-6.75390625,-9.0,-2.17578125,-6.41796875,-9.65625,-3.71484375,-7.14453125,-7.13671875,-7.30859375
45,-3.05859375,-5.27734375,-8.078125,-2.33203125,-6.46484375,-9.28125,-3.24609375,-6.48046875,-9.5,-7.71484375
46,-3.26171875,-5.26171875,-9.3515625,-2.99609375,-5.89453125,-7.5859375,-3.06640625,-6.26171875,-7.63671875,-7.8046875
47,-3.775390625,-4.73828125,-8.4453125,-3.470703125,-6.18359375,-7.47265625,-3.455078125,-7.14453125,-8.3515625,-8.3984375
48,-3.5625,-4.2734375,-7.9140625,-4.34375,-6.5078125,-7.33203125,-3.9609375,-6.3046875,-7.8984375,-6.77734375
49,-4.0703125,-5.7578125,-9.6171875,-2.822265625,-7.640625,-7.828125,-4.390625,-6.8828125,-8.625,-8.671875
50,-2.6875,-6.9765625,-8.1328125,-4.1484375,-7.1328125,-6.7421875,-3.9921875,-7.2109375,-8.8046875,-9.3359375
51,-2.7890625,-4.375,-8.234375,-4.015625,-7.515625,-6.5625,-4.375,-6.34375,-9.1640625,-7.73828125
52,-3.96484375,-5.82421875,-7.35546875,-4.86328125,-8.890625,-5.2578125,-4.01953125,-5.97265625,-9.6640625,-8.2734375
53,-2.265625,-6.6171875,-7.578125,-2.0390625,-8.1015625,-7.859375,-4.9921875,-5.65625,-9.296875,-9.4609375
54,-2.60546875,-6.33203125,-8.21875,-2.94921875,-7.68359375,-9.21875,-3.64453125,-4.99609375,-7.80078125,-7.91796875
55,-1.9326171875,-5.43359375,-7.96484375,-2.51953125,-7.92578125,-11.640625,-4.26953125,-6.32421875,-9.0859375,-8.96875
56,-2.802734375,-5.16796875,-7.49609375,-2.232421875,-7.76171875,-10.515625,-3.935546875,-5.66796875,-8.9296875,-7.3984375
57,-3.115234375,-4.9921875,-6.328125,-2.732421875,-8.2109375,-9.875,-3.943359375,-6.4609375,-8.84375,-8.1875
58,-3.38671875,-5.38671875,-7.24609375,-2.76171875,-7.75390625,-10.15625,-3.51171875,-8.0234375,-7.94140625,-7.30078125
59,-3.2421875,-6.03125,-7.53125,-2.3359375,-8.34375,-9.8671875,-3.7109375,-6.46875,-8.859375,-8.3359375
60,-2.25390625,-6.69921875,-7.48046875,-1.92578125,-6.02734375,-12.578125,-4.12109375,-6.75390625,-10.2578125,-7.234375
61,-2.609375,-4.734375,-8.9296875,-2.9296875,-5.7421875,-10.421875,-3.421875,-6.6328125,-8.2890625,-6.8828125
62,-3.451171875,-4.6953125,-8.375,-3.873046875,-5.8125,-9.1015625,-2.919921875,-6.609375,-6.484375,-6.96875
63,-4.72265625,-5.91796875,-7.94140625,-1.8779296875,-6.49609375,-11.8125,-4.27734375,-5.58984375,-8.2265625,-7.53515625
64,-5.35546875,-6.65234375,-6.63671875,-3.751953125,-7.37109375,-11.015625,-5.34765625,-6.73046875,-7.19140625,-6.32421875
65,-4.33203125,-6.23828125,-8.8359375,-2.185546875,-7.24609375,-10.6875,-3.412109375,-6.89453125,-9.1640625,-8.3671875
66,-4.76953125,-6.61328125,-8.3203125,-2.482421875,-6.00390625,-9.1953125,-3.083984375,-5.70703125,-7.30078125,-7.59765625
67,-5.3125,-5.8203125,-9.234375,-2.361328125,-7.5234375,-9.6015625,-3.275390625,-7.2109375,-8.3203125,-7.7890625
68,-4.8125,-6.828125,-7.734375,-3.244140625,-6.8046875,-7.7890625,-3.587890625,-7.9375,-6.8359375,-6.4921875
69,-6.078125,-5.515625,-8.2109375,-2.46875,-6.0625,-6.58203125,-3.7890625,-6.453125,-6.3828125,-7.48046875
70,-2.892578125,-8.2265625,-6.75390625,-3.603515625,-6.44140625,-10.65625,-4.42578125,-6.87890625,-7.26171875,-8.3984375
71,-3.98046875,-5.48828125,-8.2578125,-4.05078125,-6.87109375,-9.25,-4.50390625,-6.78515625,-8.125,-8.015625
72,-4.20703125,-6.08984375,-6.27734375,-4.86328125,-7.16015625,-9.8984375,-4.52734375,-6.08203125,-7.26171875,-5.9609375
73,-4.72265625,-5.90234375,-7.40234375,-3.560546875,-7.55859375,-7.609375,-4.58984375,-5.96484375,-6.83203125,-8.1875
74,-4.75390625,-6.31640625,-8.671875,-4.48828125,-7.30078125,-8.5,-3.498046875,-6.88671875,-6.48828125,-7.80078125
75,-3.205078125,-6.10546875,-6.64453125,-4.41796875,-7.98828125,-8.953125,-4.08203125,-6.31640625,-8.21875,-6.96875
76,-3.962890625,-6.05078125,-7.82421875,-3.806640625,-7.72265625,-6.6796875,-4.23046875,-6.12890625,-8.2421875,-6.56640625
77,-3.654296875,-4.8203125,-7.40625,-3.810546875,-7.5703125,-7.58203125,-4.15625,-5.9765625,-7.0390625,-6.74609375
78,-5.55078125,-6.75390625,-8.625,-4.49609375,-8.7578125,-8.125,-3.037109375,-7.38671875,-7.97265625,-6.3515625
79,-4.99609375,-7.18359375,-7.51953125,-4.40234375,-9.53125,-5.890625,-3.751953125,-7.05078125,-8.40625,-7.97265625
80,-3.255859375,-8.3046875,-7.25,-5.3203125,-7.8828125,-8.4453125,-4.3203125,-8.53125,-7.734375,-6.26953125
81,-2.525390625,-4.96875,-6.7890625,-4.2109375,-7.828125,-7.48046875,-4.8046875,-7.375,-9.1640625,-5.234375
82,-3.58984375,-4.75390625,-7.27734375,-5.05078125,-7.84765625,-7.484375,-3.26953125,-8.125,-8.1171875,-5.640625
83,-3.423828125,-6.05859375,-7.29296875,-2.775390625,-8.34375,-8.078125,-4.47265625,-7.24609375,-8.703125,-6.6328125
84,-3.876953125,-6.1328125,-7.1640625,-3.322265625,-7.140625,-9.859375,-3.525390625,-6.703125,-5.3828125,-5.66015625
85,-3.13671875,-5.74609375,-6.62890625,-3.83203125,-7.34765625,-7.828125,-4.06640625,-7.41796875,-7.78515625,-6.9765625
86,-4.76953125,-5.66796875,-6.09765625,-4.56640625,-7.14453125,-4.9921875,-5.68359375,-7.72265625,-6.90234375,-6.67578125
87,-4.14453125,-5.67578125,-7.37890625,-4.24609375,-6.97265625,-7.55078125,-3.42578125,-7.90234375,-8.1015625,-7.1796875
88,-6.08203125,-6.15234375,-6.16796875,-4.72265625,-7.28515625,-7.46875,-6.56640625,-8.90625,-7.65234375,-6.984375
89,-5.0,-6.71875,-7.8828125,-4.09375,-7.484375,-8.4296875,-3.087890625,-7.3515625,-7.609375,-7.88671875
90,-4.0,-5.7890625,-7.1796875,-3.8828125,-5.1484375,-8.125,-2.8515625,-6.3359375,-5.84375,-6.66796875
91,-3.548828125,-4.55859375,-7.99609375,-3.494140625,-5.92578125,-7.765625,-3.072265625,-6.53515625,-6.82421875,-7.171875
92,-4.1875,-4.1015625,-7.28125,-4.3203125,-6.34375,-8.4765625,-3.28125,-6.734375,-6.140625,-6.5
93,-4.5859375,-4.8515625,-7.1953125,-2.779296875,-7.34375,-7.3359375,-5.046875,-5.765625,-7.1953125,-7.81640625
94,-4.25390625,-5.16015625,-7.92578125,-3.86328125,-6.42578125,-6.07421875,-3.59765625,-6.99609375,-5.79296875,-7.59765625
95,-3.908203125,-4.5625,-7.03125,-3.439453125,-6.9453125,-8.4140625,-3.798828125,-6.90625,-7.3671875,-8.8359375
96,-3.505859375,-3.701171875,-6.8125,-2.841796875,-6.6640625,-7.390625,-4.890625,-6.0625,-7.2578125,-6.1875
97,-5.25390625,-5.04296875,-7.74609375,-3.537109375,-7.41796875,-7.765625,-3.669921875,-7.31640625,-7.89453125,-7.83203125
98,-5.375,-5.3359375,-7.8671875,-3.765625,-6.8046875,-7.3359375,-3.6015625,-8.296875,-7.0,-7.00390625
99,-4.75390625,-5.62109375,-8.6171875,-2.72265625,-7.42578125,-8.078125,-5.18359375,-6.48828125,-7.42578125,-8.0546875
